7,https://www.cnn.com/2018/01/23/opinions/melania-trump-davos-filipovic/index.html,04-25-2018
7,https://www.cnn.com/2018/03/06/opinions/trump-might-have-accidentally-made-north-korea-talk-opinion-cristol/index.html,04-25-2018
7,https://www.cnn.com/2018/03/08/opinions/sessions-problem-with-california-is-bogus-reyes/index.html,04-25-2018
7,https://www.cnn.com/2018/03/07/opinions/problem-with-jared-kushner-in-white-house-opinion-wertheimer-eisen-canter/index.html,04-25-2018
7,https://www.cnn.com/2018/03/26/opinions/trump-bolton-cambridge-analytica-investigation-wertheimer-eisen/index.html,04-25-2018
7,https://www.cnn.com/2018/03/26/opinions/muellers-critics-are-wrong-about-his-role-zeldin/index.html,04-25-2018
7,https://www.cnn.com/2018/04/18/opinions/beychella-reminds-us-beyonce-is-a-fighter-jones-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/20/opinions/opioid-crisis-has-four-legged-victims-desmond-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/18/opinions/robert-kraft-meek-mill-kaepernick-opinion-bailey/index.html,04-25-2018
7,https://www.cnn.com/2018/04/17/opinions/sean-hannity-needs-a-class-in-journalistic-ethics-callan/index.html,04-25-2018
7,https://www.cnn.com/2018/04/18/opinions/bipartisan-prison-reform-van-jones-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/marijuana-black-and-brown-communities-opinion-forman-rajagopalan/index.html,04-25-2018
7,https://www.cnn.com/2018/04/18/opinions/what-happened-on-that-southwest-flight-opinion-abend/index.html,04-25-2018
7,https://www.cnn.com/2018/04/18/opinions/southwests-hero-pilot-kayyem/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/stephon-clark-tweets-hurt-women-bolton-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/16/opinions/philadelphia-starbucks-sounds-familiar-to-me-w-kamau-bell-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/16/opinions/philadelphia-starbucks-why-i-tweeted-the-video-depino-opnion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/16/opinions/mariah-carey-bipolar-stigma-breaks-my-heart-lazzara-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/16/opinions/the-only-good-news-in-the-starbucks-story-seymour/index.html,04-25-2018
7,https://www.cnn.com/2018/04/16/opinions/kendrick-lamar-pulitzer-cane/index.html,04-25-2018
7,https://www.cnn.com/2018/04/15/opinions/tony-robbins-metoo-backlash-opinion-drexler/index.html,04-25-2018
7,https://www.cnn.com/2018/04/13/opinions/twitter-changes-terms-on-disability-blake-opinion/index.html,04-25-2018
7,https://www.cnn.com/2017/04/15/opinions/overheating-of-great-barrier-reef-doubilet/index.html,04-25-2018
7,https://www.cnn.com/2017/07/25/opinions/nudity-hollywood-opinion-davis/index.html,04-25-2018
7,https://www.cnn.com/2017/03/19/opinions/oxford-comma-ambiguity-opinion-mcwhorter/index.html,04-25-2018
7,https://www.cnn.com/2017/04/02/opinions/stress-killing-us-keating-opinion/index.html,04-25-2018
7,https://www.cnn.com/2017/02/14/opinions/how-warren-taught-us-optimism-gates-opinion/index.html,04-25-2018
7,http://www.cnn.com/specials/opinions/free-press,04-25-2018
7,https://www.cnn.com/2017/12/20/opinions/cnn-free-press-26-voices/index.html,04-25-2018
7,https://www.cnn.com/2017/12/01/opinions/digital-media-friend-foe-opinion-newmark/index.html,04-25-2018
7,https://www.cnn.com/2017/11/30/opinions/project-veritas-fact-checking-opinion-louis/index.html,04-25-2018
7,https://www.cnn.com/2017/11/30/opinions/newsroom-diversity-mainstream-media-opinion-love/index.html,04-25-2018
7,https://www.cnn.com/2017/11/30/opinions/rt-foreign-agent-media-transparency-nossel-opinion/index.html,04-25-2018
7,https://www.cnn.com/2017/11/29/opinions/press-freedom-for-student-journalists-lomonte-opinion/index.html,04-25-2018
